"theta","vectors:0","vectors:1","vectors:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.63204,0.016724,0.58998,0.80603,1,0.98901,0.98901,0,0
0.63431,0.016803,0.59185,0.80473,1,0.99001,0.99001,0,0
0.63658,0.016883,0.59372,0.80344,1,0.99101,0.99101,0,0
0.63886,0.016963,0.59558,0.80215,1,0.99201,0.99201,0,0
0.64113,0.017042,0.59745,0.80085,1,0.99301,0.99301,0,0
0.6434,0.017122,0.59932,0.79956,1,0.99401,0.99401,0,0
0.64568,0.017202,0.60119,0.79827,1,0.995,0.995,0,0
0.64795,0.017281,0.60305,0.79697,1,0.996,0.996,0,0
0.65022,0.017361,0.60492,0.79568,1,0.997,0.997,0,0
0.6525,0.017441,0.60679,0.79439,1,0.998,0.998,0,0
0.65477,0.01752,0.60865,0.79309,1,0.999,0.999,0,0
